movieid,Tong_luot_danh_gia
358,447.0
359,61.0
360,317.0
361,917.0
362,804.0
363,264.0
364,4328.0
365,225.0
366,708.0
367,3866.0
368,2826.0
369,192.0
370,1194.0
371,674.0
372,1350.0
373,995.0
374,387.0
375,56.0
376,1136.0
377,5883.0
378,405.0
379,1260.0
380,5088.0
381,688.0
382,798.0
383,882.0
384,116.0
385,34.0
386,78.0
387,280.0
388,353.0
389,74.0
390,209.0
391,131.0
392,70.0
393,195.0
394,66.0
396,4.0
397,29.0
398,4.0
401,6.0
402,3.0
404,15.0
405,431.0
406,29.0
407,562.0
408,239.0
409,148.0
410,1346.0
411,34.0
412,1050.0
413,620.0
414,239.0
415,444.0
416,216.0
417,725.0
418,73.0
419,342.0
420,882.0
421,316.0
422,178.0
423,687.0
424,195.0
425,379.0
426,829.0
427,393.0
428,1034.0
429,445.0
430,58.0
431,1362.0
432,1011.0
433,134.0
434,2116.0
435,1389.0
436,374.0
437,131.0
438,399.0
439,9.0
440,3613.0
441,2375.0
442,1915.0
443,105.0
444,186.0
445,261.0
446,1037.0
447,77.0
448,821.0
449,260.0
450,748.0
451,334.0
452,125.0
453,216.0
454,2923.0
455,738.0
456,372.0
457,8186.0
458,285.0
459,405.0
460,86.0
461,282.0
462,74.0
463,129.0
464,601.0
465,348.0
466,1602.0
467,173.0
468,1145.0
469,204.0
470,66.0
471,2175.0
472,119.0
473,336.0
474,3718.0
475,1217.0
476,94.0
477,676.0
478,59.0
479,372.0
480,10057.0
481,994.0
482,621.0
483,277.0
484,77.0
485,1254.0
486,180.0
487,162.0
488,132.0
489,240.0
490,615.0
491,703.0
492,1246.0
493,1075.0
494,1392.0
495,142.0
496,119.0
497,2668.0
498,129.0
499,135.0
500,2866.0
501,339.0
502,300.0
503,48.0
504,526.0
505,172.0
506,398.0
507,1085.0
508,2185.0
509,2234.0
510,101.0
511,472.0
512,514.0
513,209.0
514,1222.0
515,1763.0
516,712.0
517,1213.0
518,366.0
519,392.0
520,1096.0
521,394.0
522,296.0
523,428.0
524,1721.0
525,67.0
526,20.0
527,10392.0
528,171.0
529,2864.0
530,7.0
531,1274.0
532,1186.0
533,555.0
534,1097.0
535,1149.0
536,174.0
537,637.0
538,1204.0
539,3708.0
540,375.0
541,7692.0
542,551.0
543,2308.0
544,341.0
545,2.0
546,656.0
547,357.0
548,349.0
549,600.0
550,537.0
551,3703.0
552,1714.0
553,2142.0
554,68.0
555,2585.0
556,558.0
557,9.0
558,365.0
559,15.0
560,29.0
561,47.0
562,1816.0
563,55.0
564,102.0
565,191.0
566,38.0
567,50.0
568,135.0
569,293.0
570,74.0
571,122.0
572,6.0
573,74.0
574,603.0
575,302.0
576,3.0
577,163.0
578,9.0
579,2.0
580,201.0
581,571.0
582,6.0
583,103.0
584,4.0
585,1215.0
586,2116.0
587,3930.0
588,5118.0
589,10751.0
590,5681.0
591,4.0
592,5153.0
593,11219.0
594,2934.0
595,4119.0
596,1868.0
597,3809.0
598,34.0
599,1079.0
600,90.0
601,3.0
602,169.0
603,174.0
605,749.0
606,207.0
607,4.0
608,10692.0
609,186.0
610,2192.0
611,534.0
612,190.0
613,298.0
614,24.0
615,271.0
616,932.0
617,62.0
618,19.0
619,83.0
621,156.0
623,9.0
624,4.0
626,43.0
627,436.0
628,1890.0
630,20.0
631,156.0
632,52.0
633,72.0
634,5.0
635,279.0
637,356.0
638,61.0
639,204.0
640,190.0
641,1.0
642,2.0
643,6.0
644,2.0
645,72.0
647,1567.0
648,5242.0
649,67.0
650,309.0
651,2.0
652,26.0
653,1974.0
655,1.0
656,100.0
657,6.0
658,3.0
659,93.0
660,3.0
661,1819.0
662,382.0
663,902.0
664,24.0
665,128.0
666,10.0
667,96.0
668,207.0
669,96.0
670,247.0
671,1678.0
672,4.0
673,1475.0
674,1164.0
678,1299.0
679,7.0
680,215.0
681,59.0
682,14.0
684,1.0
685,99.0
687,9.0
688,485.0
690,4.0
691,375.0
692,224.0
694,373.0
695,429.0
696,13.0
697,217.0
698,11.0
700,482.0
701,4.0
702,99.0
703,16.0
704,97.0
705,138.0
706,5.0
707,849.0
708,2332.0
709,438.0
710,119.0
711,155.0
712,7.0
714,595.0
715,188.0
716,75.0
717,4.0
718,115.0
719,684.0
720,1939.0
722,103.0
724,1284.0
725,254.0
726,27.0
728,817.0
729,11.0
730,1.0
731,134.0
732,17.0
733,4989.0
734,9.0
735,339.0
736,3523.0
737,609.0
741,1284.0
742,440.0
743,275.0
744,6.0
745,2970.0
746,124.0
747,110.0
748,1314.0
749,11.0
750,6083.0
751,53.0
753,101.0
754,38.0
755,34.0
756,12.0
757,15.0
758,4.0
759,242.0
760,116.0
761,343.0
762,651.0
763,3.0
764,242.0
765,450.0
766,357.0
767,77.0
769,39.0
771,68.0
774,4.0
775,29.0
776,12.0
778,2974.0
779,140.0
780,6073.0
781,348.0
782,370.0
783,1257.0
784,1051.0
785,2661.0
786,1437.0
787,15.0
788,2840.0
789,6.0
790,3.0
791,7.0
792,4.0
793,26.0
796,10.0
798,552.0
799,1132.0
800,2572.0
801,375.0
802,1493.0
803,210.0
804,694.0
805,1235.0
806,190.0
807,42.0
808,146.0
809,270.0
810,176.0
811,35.0
813,118.0
814,3.0
815,12.0
818,484.0
820,13.0
821,4.0
823,13.0
824,110.0
826,1.0
827,6.0
828,157.0
829,300.0
830,871.0
831,77.0
832,1962.0
833,170.0
834,8.0
835,322.0
836,629.0
837,758.0
838,1944.0
839,299.0
840,128.0
841,85.0
842,391.0
843,1.0
844,25.0
846,142.0
847,13.0
848,536.0
849,1283.0
850,110.0
851,444.0
852,1981.0
853,12.0
854,29.0
858,10059.0
859,2.0
860,36.0
861,959.0
862,113.0
863,35.0
864,43.0
865,2.0
866,2187.0
867,53.0
868,3.0
869,130.0
870,107.0
872,3.0
874,25.0
875,149.0
876,60.0
877,79.0
878,4.0
879,670.0
880,713.0
881,202.0
882,160.0
884,6.0
885,111.0
886,306.0
887,5.0
888,106.0
889,5.0
891,432.0
892,587.0
893,255.0
895,2.0
896,175.0
897,368.0
898,2503.0
899,3217.0
900,1321.0
901,634.0
902,2642.0
903,3867.0
904,4700.0
905,1601.0
906,766.0
907,412.0
908,5765.0
909,1721.0
910,3578.0
911,1280.0
912,7365.0
913,4585.0
914,2642.0
915,1447.0
916,1792.0
917,283.0
918,717.0
919,7298.0
920,4621.0
921,1176.0
922,2111.0
923,4898.0
924,6982.0
925,39.0
926,1715.0
927,334.0
928,1623.0
929,352.0
930,1911.0
931,806.0
932,747.0
933,1817.0
934,1112.0
935,258.0
936,538.0
937,165.0
938,677.0
939,35.0
940,1502.0
941,389.0
942,1227.0
943,681.0
944,368.0
945,1041.0
946,620.0
947,772.0
948,488.0
949,855.0
950,1238.0
951,1687.0
952,969.0
953,3134.0
954,1624.0
955,1722.0
956,142.0
957,120.0
958,44.0
959,217.0
960,69.0
961,80.0
962,39.0
963,193.0
964,173.0
965,1031.0
966,24.0
967,75.0
968,2625.0
969,4494.0
970,126.0
971,1097.0
972,19.0
973,321.0
974,60.0
975,3.0
976,200.0
977,4.0
978,394.0
980,14.0
981,11.0
982,298.0
984,88.0
985,15.0
986,836.0
987,116.0
988,233.0
989,5.0
990,139.0
991,599.0
992,52.0
993,28.0
994,1843.0
996,744.0
997,94.0
998,280.0
999,939.0
1000,61.0
1002,34.0
1003,356.0
1004,269.0
1005,337.0
1006,241.0
1007,691.0
1008,323.0
1009,927.0
1010,791.0
1011,368.0
1012,1115.0
1013,920.0
1014,463.0
1015,783.0
1016,502.0
1017,990.0
1018,400.0
1019,2129.0
1020,1270.0
1021,684.0
1022,2167.0
1023,881.0
1024,409.0
1025,1058.0
1026,29.0
1027,1088.0
1028,3937.0
1029,2095.0
1030,994.0
1031,1110.0
1032,1941.0
1033,990.0
1034,616.0
1035,3468.0
1036,6867.0
1037,1636.0
1038,36.0
1039,11.0
1040,15.0
1041,1914.0
1042,1838.0
1043,307.0
1044,115.0
1046,366.0
1047,1512.0
1049,1501.0
1050,558.0
1051,335.0
1053,102.0
1054,268.0
1055,52.0
1056,177.0
1057,975.0
1058,36.0
1059,1629.0
1060,3098.0
1061,1328.0
1062,5.0
1063,82.0
1064,605.0
1066,729.0
1067,87.0
1068,129.0
1069,432.0
1070,6.0
1071,17.0
1073,5070.0
1076,92.0
1077,2961.0
1078,1427.0
1079,5266.0
1080,3721.0
1081,1570.0
1082,570.0
1083,579.0
1084,2810.0
1085,495.0
1086,1546.0
1087,62.0
1088,2275.0
1089,5207.0
1090,4675.0
1091,1042.0
1092,2660.0
1093,2317.0
1094,4586.0
1095,2218.0
1096,1368.0
1097,8997.0
1098,12.0
1099,774.0
1100,1179.0
1101,3723.0
1102,8.0
1103,1577.0
1104,2041.0
1105,75.0
1107,6.0
1111,385.0
1112,120.0
1113,150.0
1114,89.0
1115,1.0
1116,58.0
1117,51.0
1118,2.0
1119,109.0
1120,1634.0
1121,40.0
1123,123.0
1124,1515.0
1125,1455.0
1126,752.0
1127,6318.0
1128,497.0
1129,3063.0
1130,753.0
1131,934.0
1132,937.0
1133,4.0
1134,6.0
1135,1298.0
1136,6932.0
1138,27.0
1139,8.0
1142,2.0
1144,60.0
1145,5.0
1147,1197.0
1148,3976.0
1149,14.0
1150,621.0
1151,108.0
1152,101.0
1153,48.0
1154,56.0
1160,13.0
1161,371.0
1162,375.0
1163,56.0
1164,18.0
1165,1.0
1167,272.0
1168,37.0
1169,134.0
1170,28.0
1171,1550.0
1172,2637.0
1173,663.0
1174,19.0
1175,1473.0
1176,508.0
1177,587.0
1178,1029.0
1179,3353.0
1180,192.0
1181,29.0
1183,3570.0
1184,346.0
1185,1793.0
1186,2031.0
1187,538.0
1188,2671.0
1189,1144.0
1190,463.0
1191,640.0
1192,423.0
1193,7574.0
1194,737.0
1196,12836.0
1197,9976.0
1198,11257.0
1199,3741.0
1200,7509.0
1201,3398.0
1202,260.0
1203,2646.0
1204,3658.0
1205,781.0
1206,5012.0
1207,4107.0
1208,4990.0
1209,696.0
1210,11598.0
1211,995.0
1212,2137.0
1213,7084.0
1214,8419.0
1215,3595.0
1216,318.0
1217,1524.0
1218,1024.0
1219,5328.0
1220,5283.0
1221,7373.0
1222,5155.0
1223,2063.0
1224,1826.0
1225,5876.0
1226,916.0
1227,931.0
1228,2835.0
1230,5525.0
1231,3060.0
1232,189.0
1233,4307.0
1234,4532.0
1235,2903.0
1236,377.0
1237,1265.0
1238,1404.0
1240,8711.0
1241,235.0
1242,4663.0
1243,1295.0
1244,2931.0
1245,1434.0
1246,3425.0
1247,5354.0
1248,2167.0
1249,2936.0
1250,4115.0
1251,936.0
1252,5142.0
1253,2315.0
1254,1943.0
1255,184.0
1256,2501.0
1257,1851.0
1258,4462.0
1259,7313.0
1260,1325.0
1261,2097.0
1262,3046.0
1263,2877.0
1264,1042.0
1265,9005.0
1266,4078.0
1267,3315.0
1268,1105.0
1269,2801.0
1270,10307.0
1271,2257.0
1272,2752.0
1273,579.0
1274,1778.0
1275,2850.0
1276,3956.0
1277,1410.0
1278,5071.0
1279,727.0
1280,1156.0
1281,871.0
1282,3682.0
1283,1684.0
1284,2333.0
1285,3064.0
1286,1022.0
1287,2894.0
1288,4673.0
1289,723.0
1290,826.0
1291,6729.0
1292,2372.0
1293,2779.0
1294,4533.0
1295,949.0
1296,2238.0
1297,1639.0
1298,1409.0
1299,3110.0
1300,1368.0
1301,1483.0
1302,3004.0
1303,1280.0
1304,5982.0
1305,459.0
1306,490.0
1307,6387.0
1310,153.0
1311,7.0
1312,94.0
1313,28.0
1315,7.0
1316,4.0
1317,127.0
1320,2810.0
1321,2060.0
1322,55.0
1323,59.0
1324,37.0
1325,38.0
1326,118.0
1327,1043.0
1328,46.0
1329,96.0
1330,348.0
1331,159.0
1332,297.0
1333,2846.0
1334,1060.0
1335,36.0
1336,123.0
1337,228.0
1339,2247.0
1340,845.0
1341,151.0
1342,761.0
1343,2522.0
1344,1416.0
1345,2044.0
1346,554.0
1347,1572.0
1348,950.0
1349,43.0
1350,1482.0
1351,119.0
1352,268.0
1353,580.0
1354,1021.0
1355,228.0
1356,4859.0
1357,2086.0
1358,4953.0
1359,550.0
1360,7.0
1361,670.0
1362,403.0
1363,333.0
1364,7.0
1365,223.0
1366,344.0
1367,1109.0
1369,19.0
1370,4020.0
1371,2484.0
1372,3413.0
1373,1685.0
1374,5619.0
1375,3109.0
1376,4117.0
1377,3069.0
1378,1921.0
1379,1073.0
1380,2923.0
1381,595.0
1382,353.0
1383,17.0
1384,23.0
1385,1507.0
1386,1.0
1387,6940.0
1388,958.0
1389,389.0
1390,387.0
1391,3115.0
1392,819.0
1393,5086.0
1394,5766.0
1395,981.0
1396,4067.0
1397,230.0
1398,201.0
1399,333.0
1401,568.0
1404,239.0
1405,1444.0
1406,83.0
1407,3168.0
1408,3718.0
1409,1197.0
1410,258.0
1411,1512.0
1412,78.0
1413,169.0
1414,604.0
1415,128.0
1416,918.0
1417,119.0
1419,539.0
1420,28.0
1421,67.0
1422,850.0
1423,61.0
1425,553.0
1426,58.0
1427,117.0
1428,169.0
1429,982.0
1430,1.0
1431,591.0
1432,277.0
1433,9.0
1434,8.0
1436,26.0
1437,65.0
1438,904.0
1439,108.0
1440,224.0
1441,1657.0
1442,220.0
1444,27.0
1445,339.0
1446,766.0
1447,165.0
1449,1916.0
1450,53.0
1453,360.0
1454,259.0
1455,61.0
1456,151.0
1457,827.0
1458,68.0
1459,1276.0
1460,252.0
1461,556.0
1463,103.0
1464,486.0
1465,440.0
1466,2729.0
1468,369.0
1470,4.0
1471,17.0
1472,156.0
1473,113.0
1474,341.0
1475,255.0
1476,1740.0
1477,93.0
1479,1800.0
1480,869.0
1482,210.0
1483,389.0
1484,459.0
1485,2331.0
1486,22.0
1487,497.0
1488,823.0
1489,95.0
1490,47.0
1493,56.0
1494,47.0
1495,58.0
1496,79.0
1497,100.0
1498,411.0
1499,878.0
1500,4332.0
1501,47.0
1502,40.0
1503,336.0
1504,56.0
1507,140.0
1508,119.0
1509,77.0
1510,5.0
1511,86.0
1513,2300.0
1514,19.0
1515,463.0
1516,190.0
1517,4471.0
1518,1211.0
1519,20.0
1520,37.0
1522,17.0
1523,150.0
1525,92.0
1526,217.0
1527,5013.0
1528,4.0
1529,100.0
1531,40.0
1532,16.0
1533,93.0
1534,22.0
1535,359.0
1537,1448.0
1538,10.0
1539,31.0
1541,744.0
1542,843.0
1543,23.0
1544,3811.0
1545,297.0
1546,187.0
1547,123.0
1548,5.0
1549,51.0
1550,192.0
1551,102.0
1552,3116.0
1553,11.0
1554,480.0
1555,6.0
1556,687.0
1558,3.0
1561,13.0
1562,1368.0
1563,144.0
1564,138.0
1565,51.0
1566,1538.0
1567,31.0
1569,2811.0
1570,76.0
1571,178.0
1572,97.0
1573,4833.0
1574,43.0
1575,44.0
1579,3.0
1580,9492.0
1581,168.0
1582,190.0
1583,75.0
1584,5208.0
1585,90.0
1586,1700.0
1587,1957.0
1588,891.0
1589,1653.0
1590,1254.0
1591,1245.0
1592,279.0
1593,464.0
1594,1160.0
1595,113.0
1596,111.0
1597,2762.0
1598,301.0
1599,110.0
1600,241.0
1601,204.0
1602,91.0
1603,1018.0
1604,179.0
1605,234.0
1606,255.0
1608,3861.0
1609,151.0
1610,6694.0
1611,791.0
1612,183.0
1613,87.0
1614,1404.0
1615,822.0
1616,1222.0
1617,9654.0
1619,1241.0
1620,1318.0
1621,279.0
1622,12.0
1623,283.0
1624,136.0
1625,3452.0
1626,204.0
1627,769.0
1629,329.0
1630,2.0
1631,176.0
1632,49.0
1633,974.0
1635,1927.0
1636,12.0
1639,3650.0
1640,213.0
1641,4643.0
1642,226.0
1643,1027.0
1644,1250.0
1645,2838.0
1646,248.0
1647,259.0
1648,674.0
1649,728.0
1650,167.0
1651,49.0
1652,13.0
1653,3997.0
1654,288.0
1655,187.0
1656,45.0
1657,70.0
1658,368.0
1659,20.0
1660,639.0
1661,281.0
1662,53.0
1663,2841.0
1664,21.0
1665,537.0
1666,52.0
1667,314.0
1668,99.0
1669,128.0
1670,287.0
1671,70.0
1672,1146.0
1673,4252.0
1674,4180.0
1675,34.0
1676,3644.0
1677,102.0
1678,1815.0
1679,47.0
1680,1759.0
1681,292.0
1682,3881.0
1683,820.0
1684,216.0
1685,21.0
1686,344.0
1687,1037.0
1688,1065.0
1689,795.0
1690,2305.0
1692,51.0
1693,1305.0
1694,1755.0
1695,118.0
1696,100.0
1699,543.0
1701,970.0
1702,771.0
1703,182.0
1704,6465.0
1707,289.0
1709,2.0
1711,2043.0
1713,703.0
1714,2.0
1715,39.0
1717,1354.0
1718,18.0
1719,1541.0
1720,9.0
1721,5540.0
1722,2967.0
1724,3.0
1725,86.0
1726,380.0
1727,678.0
1728,73.0
1729,2671.0
1730,656.0
1731,120.0
1732,4101.0
1733,255.0
1734,769.0
1735,842.0
1739,64.0
1741,20.0
1743,43.0
1744,206.0
1746,152.0
1747,3165.0
1748,3341.0
1749,34.0
1750,138.0
1752,547.0
1753,634.0
1754,1314.0
1755,106.0
1756,130.0
1758,365.0
1759,203.0
1760,356.0
1762,621.0
1764,3.0
1767,78.0
1769,1001.0
1770,66.0
1771,124.0
1772,559.0
1773,5.0
1777,3172.0
1779,1441.0
1780,33.0
1782,20.0
1783,644.0
1784,5625.0
1785,610.0
1787,7.0
1788,360.0
1791,157.0
1792,1421.0
1793,31.0
1794,518.0
1795,9.0
1796,12.0
1797,669.0
1798,108.0
1799,727.0
1801,1190.0
1804,361.0
1805,2157.0
1806,486.0
1807,58.0
1809,137.0
1810,1256.0
1811,48.0
1812,153.0
1814,84.0
1815,2.0
1816,299.0
1817,36.0
1820,2.0
1821,674.0
1822,43.0
1824,350.0
1825,88.0
1826,62.0
1827,408.0
1829,111.0
1830,5.0
1831,1724.0
1832,4.0
1833,793.0
1834,1942.0
1835,1204.0
1836,447.0
1837,172.0
1839,156.0
1840,541.0
1841,280.0
1842,8.0
1843,3.0
1844,112.0
1845,1129.0
1846,65.0
1848,539.0
1849,18.0
1850,37.0
1851,8.0
1852,2.0
1853,34.0
1854,145.0
1855,259.0
1856,220.0
1857,74.0
1858,562.0
1859,113.0
1860,166.0
1861,10.0
1862,406.0
1863,315.0
1864,30.0
1865,192.0
1866,584.0
1867,92.0
1868,4.0
1869,118.0
1870,253.0
1871,16.0
1872,32.0
1873,974.0
1874,91.0
1875,558.0
1876,2834.0
1877,10.0
1878,22.0
1879,86.0
1880,89.0
1881,189.0
1882,1160.0
1883,2281.0
1884,997.0
1885,2245.0
1886,11.0
1887,149.0
1888,1159.0
1889,190.0
1890,17.0
1891,17.0
1892,1352.0
1893,79.0
1894,1371.0
1895,991.0
1896,146.0
1897,466.0
1898,51.0
1899,32.0
1900,254.0
1901,20.0
1902,93.0
1903,20.0
1904,394.0
1905,3.0
1906,103.0
1907,1834.0
1908,3.0
1909,3479.0
1910,154.0
1911,1544.0
1912,3448.0
1913,639.0
1914,1417.0
1915,4.0
1916,1241.0
1917,3543.0
1918,2101.0
1919,368.0
1920,1023.0
1921,2324.0
1922,178.0
1923,5353.0
1924,656.0
1925,175.0
1926,102.0
1927,1124.0
1928,98.0
1929,318.0
1930,15.0
1931,907.0
1932,118.0
1933,71.0
1934,309.0
1935,431.0
1936,318.0
1937,235.0
1938,477.0
1939,973.0
1940,354.0
1941,430.0
1942,480.0
1943,200.0
1944,1491.0
1945,2216.0
1946,815.0
1947,3088.0
1948,764.0
1949,927.0
1950,1437.0
1951,787.0
1952,2727.0
1953,3529.0
1954,4452.0
1955,1716.0
1956,2023.0
1957,2407.0
1958,1912.0
1959,2287.0
1960,2529.0
1961,5391.0
1962,2528.0
1963,1021.0
1964,1150.0
1965,2766.0
1966,722.0
1967,2015.0
1968,5971.0
1969,636.0
1970,708.0
1971,542.0
1972,399.0
1973,469.0
1974,964.0
1975,415.0
1976,394.0
1977,368.0
1978,237.0
1979,244.0
1980,196.0
1981,182.0
1982,1879.0
1983,537.0
1984,220.0
1985,311.0
1986,270.0
1987,212.0
1988,107.0
1989,22.0
1990,27.0
1991,646.0
1992,281.0
1993,184.0
1994,2929.0
1995,441.0
1996,205.0
1997,3501.0
1998,200.0
1999,349.0
2000,6324.0
2001,3584.0
2002,2610.0
2003,2536.0
2004,935.0
2005,2504.0
2006,3501.0
2007,174.0
2008,38.0
2009,1485.0
2010,1584.0
2011,3872.0
2012,3722.0
2013,2149.0
2014,572.0
2015,1312.0
2016,290.0
2017,484.0
2018,2202.0
2019,2864.0
2020,3070.0
2021,2648.0
2022,897.0
2023,2589.0
2024,491.0
2025,739.0
2026,433.0
2027,316.0
2028,11507.0
2029,279.0
2031,112.0
2032,117.0
2033,633.0
2034,818.0
2035,177.0
2036,213.0
2037,191.0
2038,575.0
2039,1.0
2040,377.0
2041,387.0
2042,508.0
2043,517.0
2044,132.0
2045,190.0
2046,1858.0
2047,70.0
2048,458.0
2049,123.0
2050,264.0
2051,258.0
2052,525.0
2053,860.0
2054,3065.0
2055,119.0
2056,63.0
2057,304.0
2058,2883.0
2059,880.0
2060,548.0
2061,25.0
2062,224.0
2063,20.0
2064,3251.0
2065,1724.0
2066,440.0
2067,2293.0
2068,497.0
2069,530.0
2070,1031.0
2071,672.0
2072,882.0
2073,242.0
2074,74.0
2075,303.0
2076,2461.0
2077,538.0
2078,2534.0
2079,50.0
2080,3287.0
2081,3888.0
2082,1042.0
2083,945.0
2084,291.0
2085,2032.0
2086,103.0
2087,2174.0
2088,1222.0
2089,764.0
2090,865.0
2091,530.0
2092,397.0
2093,787.0
2094,2288.0
2095,336.0
2096,1896.0
2097,743.0
2098,239.0
2099,796.0
2100,3990.0
2101,53.0
2102,667.0
2103,114.0
2104,177.0
2105,3255.0
2106,610.0
2107,535.0
2108,3058.0
2109,2145.0
2110,1198.0
2111,1007.0
2112,1207.0
2113,170.0
2114,944.0
2115,4143.0
2116,1460.0
2117,1034.0
2118,1344.0
2119,334.0
2120,712.0
2121,669.0
2122,570.0
2123,617.0
2124,2263.0
2125,1545.0
2126,1359.0
2127,14.0
2128,83.0
2129,30.0
2130,1165.0
2131,112.0
2132,1210.0
2133,1772.0
2134,1746.0
2135,762.0
2136,699.0
2137,1900.0
2138,1172.0
2139,1421.0
2140,2593.0
2141,1385.0
2142,569.0
2143,1161.0
2144,2668.0
2145,2333.0
2146,1095.0
2147,589.0
2148,479.0
2149,232.0
2150,2590.0
2151,406.0
2152,146.0
2153,575.0
2154,390.0
2155,885.0
2156,34.0
2157,65.0
2158,52.0
2159,762.0
2160,2719.0
2161,2520.0
2162,427.0
2163,537.0
2164,41.0
2165,368.0
2166,507.0
2167,2813.0
2168,243.0
2169,348.0
2170,314.0
2171,723.0
2172,13.0
2173,392.0
2174,5334.0
2175,69.0
2176,744.0
2177,267.0
2178,348.0
2179,123.0
2180,193.0
2181,421.0
2182,351.0
2183,704.0
2184,529.0
2185,61.0
2186,2075.0
2187,93.0
2188,716.0
2189,78.0
2190,148.0
2191,28.0
2192,23.0
2193,2804.0
2194,4517.0
2195,406.0
2196,66.0
2197,46.0
2198,8.0
2200,20.0
2201,68.0
2202,840.0
2203,995.0
2204,340.0
2205,116.0
2206,670.0
2207,23.0
2208,833.0
2209,33.0
2210,200.0
2211,67.0
2212,491.0
2213,1.0
2214,3.0
2215,42.0
2217,1.0
2218,2.0
2219,34.0
2221,34.0
2223,10.0
